sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
sounds/03b_limpiar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.8500000000000001,0.932367621527777,1.26878515625,1.35808463541666,101,20,21,22,23,24,0,0.65,0.732367621527777,1.06878515625,1.15808463541666,03b_limpiar.wav,,b,,2,2,0,,,,,None,3,right,0,2.4367333999834955,None,,,,,,,0,2,2,4,3822.4563210001215,,,,,,,,,,,,,,,,,,,,,,,3824.900460800156,3824.900497500319,,,,3822.444916400127,3822.4459264665534,3822.4563210001215,3822.4563210001215,0.01326859975233674,0.025395299773663282,3824.6131767001934,3824.8980423002504,right,0,2.4367333999834955,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/40c_gastar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8300000000000001,0.8400000000000001,1.163436328125,1.183149609375,101,30,31,32,33,34,0,0.63,0.64,0.963436328125,0.983149609375,40c_gastar.wav,,c,,3,3,0,,,,,None,40,right,0,5.170691099949181,None,,,,,,,0,3,3,0,3824.9244846999645,,,,,,,,,,,,,,,,,,,,,,,3830.1008783001453,3830.100910600275,,,,3824.9151075002737,3824.92989113334,3824.9244846999645,3824.9244846999645,0.01462800009176135,0.024732999969273806,3827.047267800197,3830.0980394999497,right,0,5.170691099949181,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/32d_pulsar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.796440212673611,0.8294641710069439,0.99,1.097783832465277,101,40,41,42,43,44,0,0.596440212673611,0.629464171006944,0.79,0.897783832465277,32d_pulsar.wav,,d,,4,4,0,,,,,None,32,right,0,3.002576899714768,None,,,,,,,0,4,4,24,3830.124299299903,,,,,,,,,,,,,,,,,,,,,,,3833.132357100025,3833.1323915999383,,,,3830.114716100041,3830.1300623334328,3830.124299299903,3830.124299299903,0.01382480002939701,0.02414740016683936,3831.946499600075,3833.130747000221,right,0,3.002576899714768,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/26a_bajar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.77,0.8999999999999999,1.03,1.171181705729166,101,10,11,12,13,14,0,0.57,0.7,0.83,0.971181705729166,26a_bajar.wav,,a,,5,5,0,,,,,None,26,right,0,2.406090300064534,None,,,,,,,0,5,5,13,3833.1522805001587,,,,,,,,,,,,,,,,,,,,,,,3835.566097000148,3835.566137799993,,,,3833.142609400209,3833.1462642667507,3833.1522805001587,3833.1522805001587,0.010233600158244371,0.020560699980705976,3835.2295488999225,3835.5645506000146,right,0,2.406090300064534,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/28d_parar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.8458860026041659,0.862313736979166,1.018194683159722,1.032797113715277,101,40,41,42,43,44,0,0.645886002604166,0.662313736979166,0.818194683159722,0.832797113715277,28d_parar.wav,,d,,6,6,0,,,,,None,28,left,0,2.1704318998381495,None,,,,,,,0,6,6,18,3835.5881163002923,,,,,,,,,,,,,,,,,,,,,,,3837.766667000018,3837.7666977001354,,,,3835.5768583999015,3835.579323966584,3835.5881163002923,3835.5881163002923,0.010779500007629395,0.02262190030887723,3837.5132577000186,3837.7647215002216,left,0,2.1704318998381495,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/34c_formar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.876373676215277,0.992687651909722,1.14,1.26319767795138,101,30,31,32,33,34,0,0.676373676215277,0.792687651909722,0.94,1.06319767795138,34c_formar.wav,,c,,7,7,0,,,,,None,34,right,0,4.519698300398886,None,,,,,,,0,7,7,2,3837.7898581000045,,,,,,,,,,,,,,,,,,,,,,,3842.3160916999914,3842.3161276001483,,,,3837.7800674000755,3837.7965421333292,3837.7898581000045,3837.7898581000045,0.013397200033068657,0.023896800354123116,3840.030068800319,3842.3144240998663,right,0,4.519698300398886,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/09c_cargar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.81286744068287,0.8382251229745361,1.032634020543981,1.090594437210648,101,30,31,32,33,34,0,0.61286744068287,0.638225122974536,0.832634020543981,0.890594437210648,09c_cargar.wav,,c,,8,8,0,,,,,None,9,left,0,5.940067999996245,None,,,,,,,0,8,8,28,3842.3381193000823,,,,,,,,,,,,,,,,,,,,,,,3848.283990799915,3848.284028300084,,,,3842.327833800111,3842.329908666729,3842.3381193000823,3842.3381193000823,0.011887399945408106,0.02258020034059882,3844.279776399955,3848.2816980001517,left,0,5.940067999996245,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/04c_plantar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.862877574458911,0.9343518689653568,1.20493812332404,1.21897569287037,101,30,31,32,33,34,0,0.662877574458911,0.734351868965357,1.00493812332404,1.01897569287037,04c_plantar.wav,,c,,9,9,0,,,,,space,4,right,0,2.387165099848062,None,7.860231599770486,None,,,,,0,9,9,9,3848.3076682002284,,,,,,,,,,,,,,,,,,,,,,,3850.699470499996,3858.581241699867,,,,3848.296978000086,3848.3137312332483,3848.3076682002284,3848.3076682002284,0.01297320006415248,0.024358900263905525,3850.364134500269,3850.6981322001666,right,0,2.387165099848062,None,space,3850.713075600099,3850.713075600099,7.860231599770486,None,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/35b_secar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.8990044921875,1.025708658854166,1.179689416956018,1.20652606336805,101,20,21,22,23,24,0,0.6990044921875,0.825708658854166,0.979689416956018,1.00652606336805,35b_secar.wav,,b,,10,10,0,,,,,None,35,right,0,3.298618200235069,None,,,,,,,0,10,10,5,3858.603338500019,,,,,,,,,,,,,,,,,,,,,,,3861.9217965998687,3861.921894100029,,,,3858.5923934001476,3858.596787266961,3858.603338500019,3858.603338500019,0.011139499954879284,0.022770199924707413,3860.7490999000147,3861.9182891002856,right,0,3.298618200235069,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/36c_bordar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,1.0,1.078468243634259,1.3288624855324,1.3414992042824,101,30,31,32,33,34,0,0.8,0.878468243634259,1.1288624855324,1.1414992042824,36c_bordar.wav,,c,,11,11,0,,,,,None,36,left,0,3.5223635998554528,None,,,,,,,0,11,11,1,3861.955815100111,,,,,,,,,,,,,,,,,,,,,,,3865.4884717999958,3865.4885626002215,,,,3861.945568600204,3861.9483476333635,3861.955815100111,3861.955815100111,0.02369379997253418,0.0349696003831923,3864.2316891001537,3865.4843935002573,left,0,3.5223635998554528,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/11a_pegar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.8182808977343741,0.831294515585661,0.98,1.012063288108519,101,10,11,12,13,14,0,0.618280897734374,0.631294515585661,0.78,0.812063288108519,11a_pegar.wav,,a,,12,12,0,,,,,None,11,left,0,2.3963736998848617,None,,,,,,,0,12,12,3,3865.5287224003114,,,,,,,,,,,,,,,,,,,,,,,3867.939187299926,3867.939369600266,,,,3865.517024700064,3865.5314912001604,3865.5287224003114,3865.5287224003114,0.028500300366431475,0.04143800027668476,3867.481507100165,3867.934944800101,left,0,2.3963736998848617,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/23a_tomar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.9453179615162032,0.95,1.08,1.158644495081018,101,10,11,12,13,14,0,0.745317961516203,0.75,0.88,0.958644495081018,23a_tomar.wav,,a,,13,13,0,,,,,None,23,right,0,2.1231901003047824,None,,,,,,,0,13,13,39,3867.978740800172,,,,,,,,,,,,,,,,,,,,,,,3870.1191774001345,3870.1192085999064,,,,3867.967714600265,3867.9819838001395,3867.978740800172,3867.978740800172,0.028375700116157532,0.04058480029925704,3869.880963699892,3870.1160456999205,right,0,2.1231901003047824,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/16a_llevar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.929084516317274,0.964936524692279,1.08,1.131864014418682,101,10,11,12,13,14,0,0.729084516317274,0.764936524692279,0.88,0.931864014418682,16a_llevar.wav,,a,,14,14,0,,,,,None,16,right,0,4.094507500063628,None,,,,,,,0,14,14,21,3870.1433466002345,,,,,,,,,,,,,,,,,,,,,,,3874.250344400294,3874.25037829997,,,,3870.1331950998865,3870.147963733537,3870.1433466002345,3870.1433466002345,0.014006499666720629,0.02488579973578453,3872.0641713002697,3874.2486553001218,right,0,4.094507500063628,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/20c_cubrir.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.980138641742621,1.01,1.192436112212021,1.28412143493692,101,30,31,32,33,34,0,0.780138641742621,0.81,0.992436112212021,1.08412143493692,20c_cubrir.wav,,c,,15,15,0,,,,,None,20,right,0,4.2302179001271725,None,,,,,,,0,15,15,31,3874.2720830999315,,,,,,,,,,,,,,,,,,,,,,,3878.5162351001054,3878.51627760008,,,,3874.2633123002015,3874.264198866735,3874.2720830999315,3874.2720830999315,0.012964699883013964,0.02222870010882616,3876.413633100223,3878.5148265003227,right,0,4.2302179001271725,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/25b_ganar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,1.152097938368055,1.15990068760488,1.28904165650454,1.37272500435153,101,20,21,22,23,24,0,0.952097938368055,0.95990068760488,1.08904165650454,1.17272500435153,25b_ganar.wav,,b,,16,16,0,,,,,None,25,right,0,2.378600699827075,None,,,,,,,0,16,16,8,3878.538273199927,,,,,,,,,,,,,,,,,,,,,,,3880.9354097000323,3880.935451600235,,,,3878.5294623998925,3878.5304255667766,3878.538273199927,3878.538273199927,0.013298799749463797,0.02273909980431199,3880.881627100054,3880.9327007001266,right,0,2.378600699827075,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/22d_dejar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.8500000000000001,1.02,1.152543366608796,1.28794346788194,101,40,41,42,43,44,0,0.65,0.82,0.952543366608796,1.08794346788194,22d_dejar.wav,,d,,17,17,0,,,,,None,22,left,0,2.7742770998738706,None,,,,,,,0,17,17,14,3880.9596306001768,,,,,,,,,,,,,,,,,,,,,,,3883.752100800164,3883.752140100114,,,,3880.9499743999913,3880.9646174336167,3880.9596306001768,3880.9596306001768,0.014543200377374887,0.024806800298392773,3883.0138948000968,3883.7496557002887,left,0,2.7742770998738706,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/19a_marcar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.8400000000000001,0.97,1.245718359375,1.273519140625,101,10,11,12,13,14,0,0.64,0.77,1.045718359375,1.073519140625,19a_marcar.wav,,a,,18,18,0,,,,,None,19,right,0,2.981591399759054,None,,,,,,,0,18,18,19,3883.776206600014,,,,,,,,,,,,,,,,,,,,,,,3886.7666156999767,3886.766646500211,,,,3883.766995300073,3883.7814893332625,3883.776206600014,3883.776206600014,0.014876399654895067,0.024726699572056532,3885.6804285999388,3886.7652870002203,right,0,2.981591399759054,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/24d_mirar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.71,0.8119545789930551,0.9389863642939812,0.9746780743634248,101,40,41,42,43,44,0,0.51,0.611954578993055,0.738986364293981,0.774678074363425,24d_mirar.wav,,d,,19,19,0,,,,,space,24,right,0,2.0475914999842644,None,9.933176300022751,None,,,,,0,19,19,11,3886.789496200159,,,,,,,,,,,,,,,,,,,,,,,3888.8501468002796,3898.7994663999416,,,,3886.7789610000327,3886.7805926665355,3886.789496200159,3886.789496200159,0.01255169976502657,0.023320999927818775,3888.4975211001,3888.8488413998857,right,0,2.0475914999842644,None,space,3888.86397340009,3888.86397340009,9.933176300022751,None,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/27c_tirar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8119442057291659,0.8307495153356481,0.9885306495949072,0.998621303530092,101,30,31,32,33,34,0,0.611944205729166,0.630749515335648,0.788530649594907,0.798621303530092,27c_tirar.wav,,c,,20,20,0,,,,,None,27,left,0,2.390546999871731,None,,,,,,,0,20,20,10,3898.8232547002845,,,,,,,,,,,,,,,,,,,,,,,3901.2182706003077,3901.2183078001253,,,,3898.8132646000013,3898.8147927667637,3898.8232547002845,3898.8232547002845,0.01387029979377985,0.02453560009598732,3900.8308256003074,3901.2162876999937,left,0,2.390546999871731,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/39b_manchar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.81,0.91203755787037,1.140584317129629,1.2139708912037,101,20,21,22,23,24,0,0.61,0.71203755787037,0.940584317129629,1.0139708912037,39b_manchar.wav,,b,,21,21,0,,,,,None,39,right,0,2.5548359001986682,None,,,,,,,0,21,21,7,3901.242177600041,,,,,,,,,,,,,,,,,,,,,,,3903.8004308999516,3903.800462800078,,,,3901.2316696001217,3901.2482615333365,3901.242177600041,3901.242177600041,0.013420999981462955,0.024591899942606688,3903.497450400144,3903.7991824001074,right,0,2.5548359001986682,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/10d_vender.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.832830209056713,0.8775468199411529,1.109501330306288,1.158928471023364,101,40,41,42,43,44,0,0.632830209056713,0.677546819941153,0.909501330306288,0.958928471023364,10d_vender.wav,,d,,22,22,0,,,,,None,10,left,0,2.9012624002061784,None,,,,,,,0,22,22,12,3903.8235654002056,,,,,,,,,,,,,,,,,,,,,,,3906.7345537999645,3906.734604100231,,,,3903.8138438002206,3903.8146873666597,3903.8235654002056,3903.8235654002056,0.01343739964067936,0.02361719962209463,3905.730893699918,3906.73347690003,left,0,2.9012624002061784,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/17d_tragar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,1.070609360532407,1.117973654513888,1.30915316840277,1.35458539534397,101,40,41,42,43,44,0,0.870609360532407,0.917973654513888,1.10915316840277,1.15458539534397,17d_tragar.wav,,d,,23,23,0,,,,,None,17,left,0,4.528279399964958,None,,,,,,,0,23,23,26,3906.7576822000556,,,,,,,,,,,,,,,,,,,,,,,3911.3022056999616,3911.302273000125,,,,3906.7474056002684,3906.749106666601,3906.7576822000556,3906.7576822000556,0.012956200167536736,0.023857200052589178,3909.0649831001647,3911.2994915000163,left,0,4.528279399964958,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
sounds/12a_matar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.8400000000000001,0.96,1.17307472511574,1.186647497106481,101,10,11,12,13,14,0,0.64,0.76,0.97307472511574,0.986647497106481,12a_matar.wav,,a,,24,24,0,,,,,None,12,right,0,2.479879000224173,None,,,,,,,0,24,24,25,3911.3263962999918,,,,,,,,,,,,,,,,,,,,,,,3913.8181513003074,3913.8181810001843,,,,3911.3165565999225,3911.331418733237,3911.3263962999918,3911.3263962999918,0.014303700067102909,0.02481370000168681,3913.5310284001753,3913.8161194999702,right,0,2.479879000224173,None,None,,,,,,,,,,,,1_L2,001,2025-04-21_10h08.16.709,LangExperimentstress,2024.2.4,60.251126700440025,2025-04-21 10h09.25.827904 -0400,
