sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030722999945282936,0.01579819998005405,0.01579819998005405,9860.719135199994,space,9860.682480899995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860.719258999976,9860.720016799984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,0,0,0,left,0,3.6152669000148308,None,None,,,,,,,,0,0,0,3,,,,,9860.746170899976,,,,,,,,,,,9860.736162899993,9860.748868999985,9860.746170899976,9860.746170899976,0.016150599985849112,0.026718799985246733,9863.265330399998,9864.36765,left,0,3.6152669000148308,None,9864.372125199996,9864.372198899975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,1,1,0,right,0,4.583456199994544,None,None,,,,,,,,0,1,1,2,,,,,9864.386733799998,,,,,,,,,,,9864.376596199989,9864.382339466658,9864.386733799998,9864.386733799998,0.004404899984365329,0.015541500004474074,9866.46539139998,9868.984633899992,right,0,4.583456199994544,None,9868.989197099989,9868.989288299985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,2,2,0,right,0,3.8979016999946907,None,None,,,,,,,,0,2,2,0,,,,,9869.007082299999,,,,,,,,,,,9868.99620319999,9868.998671666664,9869.007082299999,9869.007082299999,0.006986899999901652,0.018875999987358227,9871.248581199994,9872.917948999995,right,0,3.8979016999946907,None,9872.921508899977,9872.92158569998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,3,3,0,right,0,6.327807699999539,None,None,,,,,,,,0,3,3,1,,,,,9872.937108599988,,,,,,,,,,,9872.926902099978,9872.932293366644,9872.937108599988,9872.937108599988,0.005329599982360378,0.016406499984441325,9875.199387899978,9879.268166199996,right,0,6.327807699999539,None,9879.27208569998,9879.272174399986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9879.272406999982,9879.282107899984,9879.282107899984,9936.91926939998,space,57.62418899999466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9936.919362299988,9936.920278199977,,,,,,,,,,,,,,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
sounds/27c_tirar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8119442057291659,0.8307495153356481,0.9885306495949072,0.998621303530092,101,30,31,32,33,34,0,0.611944205729166,0.630749515335648,0.788530649594907,0.798621303530092,27c_tirar.wav,,c,,0,0,0,,,,,None,27,left,0,4.009633300011046,None,,,,,,,0,0,0,10,9936.950735299994,,,,,,,,,,,,,,,,,,,,,,,9940.973847099987,9940.973930699984,,,,9936.941410200001,9936.950178733307,9936.950735299994,9936.950735299994,0.02111599998897873,0.03101569999125786,9938.9667165,9940.969524999993,left,0,4.009633300011046,None,None,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
sounds/06d_soplar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.761291666666666,0.8899999999999999,1.102139687590422,1.166665581687644,101,40,41,42,43,44,0,0.561291666666666,0.69,0.902139687590422,0.966665581687644,06d_soplar.wav,,d,,1,1,0,,,,,None,6,right,0,3.2742370999767445,None,,,,,,,0,1,1,16,9940.990210899996,,,,,,,,,,,,,,,,,,,,,,,9944.27396999998,9944.274059999996,,,,9940.97943919999,9940.983741566659,9940.990210899996,9940.990210899996,0.005520799983059987,0.01715859997784719,9942.867334299983,9944.269837,right,0,3.2742370999767445,None,None,,,,,,,,,,,,7_L2,001,2025-04-23_13h04.41.794,LangExperimentstress,2024.2.4,59.94754590269487,2025-04-23 13h04.51.434681 -0400,
