sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027242999999543827,0.008924399999841626,0.008924399999841626,2843.0527287999994,space,2843.025512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843.0528417999994,2843.0537135999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,0,0,0,right,0,4.30592070000057,None,None,,,,,,,,0,0,0,3,,,,,2843.0807224,,,,,,,,,,,2843.0697469999996,2843.074459333334,2843.0807224,2843.0807224,0.016043599999647995,0.027870699999766657,2845.6082290999993,2847.3939716999994,right,0,4.30592070000057,None,2847.397903,2847.3979982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,1,1,0,right,0,3.2425531999997474,None,None,,,,,,,,0,1,1,2,,,,,2847.4166527999996,,,,,,,,,,,2847.4046316999993,2847.4078086666664,2847.4166527999996,2847.4166527999996,0.0066507999999885214,0.019589900000028138,2849.4910042,2850.6766078,right,0,3.2425531999997474,None,2850.6796202999994,2850.6796912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,2,2,0,left,0,3.580547200000183,None,None,,,,,,,,0,2,2,0,,,,,2850.6949533999996,,,,,,,,,,,2850.6853016999994,2850.6910006666662,2850.6949533999996,2850.6949533999996,0.005617799999527051,0.016077299999778916,2852.9411258,2854.2778228999996,left,0,3.580547200000183,None,2854.2811205999997,2854.2811944999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,3,3,0,left,0,3.258148599999913,None,None,,,,,,,,0,3,3,1,,,,,2854.2974803999996,,,,,,,,,,,2854.2860238999992,2854.291622866667,2854.2974803999996,2854.2974803999996,0.004827699999623292,0.01724000000012893,2856.5576576999993,2857.5602320999997,left,0,3.258148599999913,None,2857.5630627,2857.5631424999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.5633586999993,2857.5743371999997,2857.5743371999997,2863.8601518999994,space,6.276941000000079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863.8602409999994,2863.8610916999996,,,,,,,,,,,,,,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
sounds/36c_bordar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,1.0,1.078468243634259,1.3288624855324,1.3414992042824,101,30,31,32,33,34,0,0.8,0.878468243634259,1.1288624855324,1.1414992042824,36c_bordar.wav,,c,,0,0,0,,,,,None,36,right,0,3.562793000000056,None,,,,,,,0,0,0,1,2863.888449,,,,,,,,,,,,,,,,,,,,,,,2867.4637562,2867.4638294999995,,,,2863.8783393999993,2863.891189533333,2863.888449,2863.888449,0.017161400000077265,0.02791259999958129,2866.1745544999994,2867.4601039,right,0,3.562793000000056,None,None,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
sounds/16a_llevar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.929084516317274,0.964936524692279,1.08,1.131864014418682,101,10,11,12,13,14,0,0.729084516317274,0.764936524692279,0.88,0.931864014418682,16a_llevar.wav,,a,,1,1,0,,,,,None,16,left,0,3.3144099000001006,None,,,,,,,0,1,1,21,2867.4807517,,,,,,,,,,,,,,,,,,,,,,,2870.8140218999997,2870.8141079999996,,,,2867.4699147,2867.474437766666,2867.4807517,2867.4807517,0.006112400000347407,0.017843900000116264,2869.3917781,2870.8100651999994,left,0,3.3144099000001006,None,None,,,,,,,,,,,,3_L2,001,2025-04-21_13h23.22.380,LangExperimentstress,2024.2.4,60.00852121000395,2025-04-21 13h23.32.074917 -0400,
