Fp1    0.8209 0.6265 0.3892 0.2001 0.0844 -0.0103 -0.1503 -0.3215 -0.4954 -0.6432 -0.7196 -0.7256 -0.7185 -0.7746 -0.9431 -1.1885 -1.3789 -1.4055 -1.2694 -1.0532 -0.8429 -0.7049 -0.6716 -0.7128 -0.7934 -0.8707 -0.8897 -0.8242 -0.6649 -0.4000 -0.0634 0.2826 0.5992 0.8662 1.0773 1.2378 1.3337 1.3415 1.2697 1.1556 1.0122 0.8591 0.7389 0.6899 0.7201 0.8041 0.8664 0.8388 0.7298 0.5895 0.4973 0.5220 0.6711 0.8801 1.0265 1.0009 0.7726 0.3772 -0.1056 -0.5850 -0.9870 -1.2924 -1.4935 -1.5811 -1.5654 -1.4418 -1.1816 -0.8083 -0.4262 -0.1470 0.0163 0.1141 0.2024 0.2927 0.3630 0.4037 0.4075 0.3843 0.3641 0.3792 0.4637 0.6304 0.8453 1.0737 1.2679 1.3703 1.3586 1.2709 1.1589 1.0026 0.7624 0.4568 0.1111 -0.2418 -0.5774 -0.9073 -1.2462 -1.5968 -1.9400 -2.2210 -2.3769 -2.3849 -2.2626 -2.0387 -1.7498 -1.4623 -1.2339 -1.0989 -1.0571 -1.0808 -1.1250 -1.1332 -1.0775 -0.9455 -0.7404 -0.5081 -0.2978 -0.1280 0.0051 0.0976 0.1605 0.2165 0.2777 0.3402 0.3903 0.4382 0.5028 0.5942 0.7042 0.7585 0.6598 0.3808 -0.0382 -0.5427 -1.0896 -1.6287 -2.0995 -2.4799 -2.7822 -2.9951 -3.0963 -3.0960 -3.0586 -3.0788 -3.1808 -3.2930 -3.3291 -3.2584 -3.0935 -2.8825 -2.6879 -2.5345 -2.4034 -2.2599 -2.0793 -1.8551 -1.5959 -1.2925 -0.9071 -0.4362 0.0230 0.3464 0.4795 0.4473 0.3302 0.1784 -0.0195 -0.3075 -0.7250 -1.2798 -1.9081 -2.5091 -2.9607 -3.1456 -3.0026 -2.6132 -2.1510 -1.7771 -1.5649 -1.5145 -1.5765 -1.6749 -1.7508 -1.8186 -1.9509 -2.1946 -2.5384 -2.8957 -3.1272 -3.1575 -3.0609 -2.9645 -2.9147 -2.9152 -2.9743 -3.0764 -3.1884 -3.2430 -3.1928 -3.0669 -2.9276 -2.8039 -2.7250 -2.7478 -2.8842 -3.0766 -3.2518 -3.3542 -3.3706 -3.3185 -3.1969 -3.0153 -2.8255 -2.6944 -2.6382 -2.6409 -2.7021 -2.8144 -2.9460 -3.0645 -3.1552 -3.2133 -3.2271 -3.2160 -3.1852 -3.0960 -2.9261 -2.6503 -2.2508 -1.7707 -1.2931 -0.8949 -0.6142 -0.4650 -0.4356 -0.5123 -0.6957 -0.9737 -1.3256 -1.7197 -2.1236 -2.4934 -2.7727 -2.8964 -2.8521 -2.6891 -2.4666 -2.2364 -2.0270 -1.8598 -1.7489 -1.6843 -1.6584 -1.6954 -1.8056 -1.9420 -2.0351 -2.0303 -1.8891 -1.5917 -1.1552 -0.6386 -0.1537 0.1687 0.2785 0.2350 0.1403 0.0881 0.1276 0.2631 0.4568 0.6435 0.7686 0.7830 0.6542 0.3931 0.0524 -0.3035 -0.6298 -0.9029 -1.1297 -1.3186 -1.4494 -1.5216 -1.5723 -1.6249 -1.6278 -1.5272 -1.3295 -1.0838 -0.8084 -0.4818 -0.1089 0.2537 0.5323 0.7064 0.7946 0.8074 0.7325 0.5921 0.4342 0.3125 0.2698 0.3369 0.5081 0.7283 0.9314 1.0748 1.1541 1.2019 1.2672 1.3488 1.3896 1.3203 1.1269 0.8388 0.4544 -0.0272 -0.5518 -1.0629 -1.5119 -1.8613 -2.1184 -2.3060 -2.4086 -2.3887 -2.2323 -1.9902 -1.7409 -1.5257 -1.3440 -1.1757 -0.9943 -0.7933 -0.5942 -0.4406 -0.3625 -0.3479 -0.4058 -0.5583 -0.7806 -1.0415 -1.3284 -1.6315 -1.9234 -2.1826 -2.3833 -2.4778 -2.4393 -2.3073 -2.1821 -2.1537 -2.2238 -2.3612 -2.5128 -2.6058 -2.6255 -2.6252 -2.6567 -2.7341 -2.8115 -2.8303 -2.7998 -2.7620 -2.7272 -2.6790 -2.5980 -2.4978 -2.4120 -2.3392 -2.2568 -2.1473 -2.0049 -1.8407 -1.6510 -1.4282 -1.2229 -1.1258 -1.1889 -1.3676 -1.5705 -1.7284 -1.8303 -1.8812 -1.8827 -1.8688 -1.8948 -2.0013 -2.1798 -2.3761 -2.5519 -2.6740 -2.7219 -2.7186 -2.7027 -2.6471 -2.4991 -2.2634 -1.9734 -1.6587 -1.3499 -1.0853 -0.8950 -0.8184 -0.8816 -1.0928 -1.4391 -1.8774 -2.3189 -2.6740 -2.8899 -2.9682 -2.9368 -2.8143 -2.6242 -2.3966 -2.1537 -1.9186 -1.7520 -1.7062 -1.7937 -2.0191 -2.3565 -2.7382 -3.1117 -3.4435 -3.7013 -3.8537 -3.8979 -3.8810 -3.8336 -3.7459 -3.6090 -3.4145 -3.1701 -2.8879 -2.5612 -2.2281 -1.9626 -1.7916 -1.7023 -1.6680 -1.6697 -1.6959 -1.7528 -1.8560 -2.0451 -2.3051 -2.5466 -2.6697 -2.6314 -2.4770 -2.2492 -1.9538 -1.5994 -1.2613 -1.0312 -0.9040 -0.7805 -0.6078 -0.4292 -0.3338 -0.4121 -0.6900 -1.1208 -1.6352 -2.1472 -2.5771 -2.8670 -2.9889 -2.9477 -2.7946 -2.5919 -2.4033 -2.3009 -2.2916 -2.3152 -2.3358 -2.3795 -2.4791 -2.6052 -2.6806 -2.6311 -2.4180 -2.0510 -1.6078 -1.1675 -0.7981 -0.5901 -0.5767 -0.6964 -0.8699 -1.0494 -1.1944 -1.2935 -1.3680 -1.4560 -1.5771 -1.6934 -1.7637
F3     1.6085 1.7448 1.8929 2.0907 2.3022 2.4428 2.4385 2.2801 1.9886 1.5869 1.1096 0.5906 0.0560 -0.4597 -0.9213 -1.2847 -1.4980 -1.5416 -1.4456 -1.2695 -1.0733 -0.9097 -0.8111 -0.7741 -0.7883 -0.8407 -0.8929 -0.9099 -0.8765 -0.7805 -0.6298 -0.4534 -0.2788 -0.1224 0.0220 0.1594 0.2696 0.3408 0.3885 0.4359 0.4819 0.5345 0.6225 0.7590 0.9433 1.1553 1.3223 1.3769 1.3121 1.1695 1.0111 0.8893 0.8312 0.8232 0.8106 0.7468 0.6059 0.3490 -0.0301 -0.4823 -0.9344 -1.3274 -1.6220 -1.7873 -1.8228 -1.7471 -1.5693 -1.3284 -1.0876 -0.8915 -0.7162 -0.5011 -0.2125 0.1209 0.4212 0.6070 0.6378 0.5468 0.4171 0.3210 0.3060 0.3824 0.5124 0.6452 0.7248 0.7038 0.5785 0.4071 0.2528 0.1155 -0.0392 -0.2366 -0.4903 -0.7796 -1.0823 -1.3945 -1.7087 -2.0109 -2.2908 -2.5384 -2.7454 -2.9302 -3.1116 -3.2810 -3.4114 -3.5010 -3.5756 -3.6695 -3.8017 -3.9650 -4.1138 -4.1827 -4.1512 -4.0362 -3.8691 -3.6754 -3.4620 -3.2261 -2.9759 -2.7421 -2.5545 -2.4143 -2.3098 -2.2450 -2.2252 -2.2275 -2.2074 -2.1135 -1.9240 -1.6594 -1.3691 -1.1048 -0.9172 -0.8562 -0.9627 -1.2365 -1.6154 -2.0256 -2.4157 -2.7541 -3.0364 -3.3010 -3.6082 -3.9971 -4.4358 -4.8214 -5.0501 -5.0766 -4.9097 -4.5961 -4.2056 -3.8031 -3.4306 -3.1126 -2.8469 -2.6033 -2.3456 -2.0460 -1.6829 -1.2793 -0.9039 -0.6244 -0.4759 -0.4511 -0.5116 -0.6508 -0.8973 -1.2660 -1.7334 -2.2508 -2.7526 -3.1740 -3.4534 -3.5301 -3.3746 -3.0498 -2.6667 -2.3225 -2.0718 -1.9098 -1.7836 -1.6410 -1.4661 -1.2970 -1.2235 -1.3224 -1.6129 -2.0421 -2.4853 -2.8310 -3.0382 -3.1105 -3.0709 -2.9727 -2.8670 -2.7650 -2.6561 -2.5193 -2.3538 -2.1930 -2.0765 -2.0108 -1.9927 -2.0455 -2.1904 -2.4131 -2.6758 -2.9131 -3.0641 -3.0819 -2.9374 -2.6706 -2.3920 -2.2020 -2.1248 -2.1376 -2.2160 -2.3361 -2.4823 -2.6434 -2.7892 -2.8825 -2.8919 -2.8122 -2.6361 -2.3530 -1.9762 -1.5189 -0.9996 -0.4609 0.0432 0.4613 0.7528 0.8748 0.8074 0.5642 0.1649 -0.3699 -1.0064 -1.6945 -2.3894 -3.0418 -3.5853 -3.9597 -4.1594 -4.2349 -4.2508 -4.2588 -4.2745 -4.2907 -4.3074 -4.3354 -4.3778 -4.4358 -4.5039 -4.5686 -4.5993 -4.5579 -4.3958 -4.0840 -3.6311 -3.0814 -2.5227 -2.0317 -1.6280 -1.2783 -0.9591 -0.6716 -0.4280 -0.2372 -0.1081 -0.0533 -0.0824 -0.2019 -0.4064 -0.6734 -0.9838 -1.3308 -1.7101 -2.1002 -2.4683 -2.7663 -2.9384 -2.9789 -2.9243 -2.7982 -2.5908 -2.2903 -1.9073 -1.4778 -1.0379 -0.6195 -0.2581 0.0054 0.1448 0.1703 0.1151 0.0031 -0.1458 -0.3149 -0.4976 -0.6765 -0.8260 -0.9098 -0.8930 -0.7775 -0.5927 -0.3758 -0.1656 0.0058 0.1162 0.1384 0.0330 -0.2413 -0.6927 -1.2817 -1.9585 -2.6543 -3.2769 -3.7540 -4.0410 -4.1223 -4.0193 -3.7904 -3.5058 -3.2344 -3.0328 -2.9371 -2.9457 -3.0237 -3.1376 -3.2429 -3.2825 -3.2251 -3.0891 -2.9153 -2.7507 -2.6275 -2.5568 -2.5309 -2.5258 -2.5276 -2.5580 -2.6597 -2.8549 -3.1517 -3.5323 -3.9420 -4.3142 -4.6253 -4.8872 -5.0817 -5.1542 -5.0894 -4.9075 -4.6389 -4.3602 -4.1669 -4.0959 -4.1362 -4.2494 -4.4051 -4.6169 -4.9025 -5.2307 -5.5286 -5.7316 -5.8137 -5.7563 -5.5531 -5.2330 -4.8438 -4.4354 -4.0325 -3.6299 -3.2336 -2.8953 -2.7026 -2.7052 -2.8683 -3.0985 -3.2937 -3.3789 -3.3186 -3.1088 -2.7818 -2.4177 -2.1230 -1.9793 -1.9827 -2.0709 -2.1943 -2.3421 -2.5295 -2.7703 -3.0421 -3.2946 -3.4885 -3.5804 -3.5467 -3.4216 -3.2613 -3.1140 -3.0360 -3.0840 -3.2959 -3.6692 -4.1724 -4.7407 -5.2806 -5.6936 -5.9153 -5.9494 -5.8229 -5.5486 -5.1580 -4.7143 -4.2945 -3.9616 -3.7340 -3.5980 -3.5511 -3.5915 -3.7072 -3.8823 -4.0929 -4.3114 -4.5214 -4.7114 -4.8605 -4.9301 -4.9125 -4.8585 -4.8169 -4.7784 -4.6997 -4.5470 -4.3463 -4.1501 -4.0050 -3.9409 -3.9563 -4.0294 -4.1256 -4.2312 -4.3500 -4.4954 -4.6568 -4.7973 -4.8981 -4.9710 -5.0384 -5.0771 -5.0337 -4.8699 -4.6137 -4.3206 -4.0131 -3.6992 -3.4367 -3.3313 -3.4412 -3.7600 -4.2419 -4.8135 -5.3783 -5.8433 -6.1565 -6.2910 -6.2323 -5.9819 -5.5616 -5.0283 -4.4908 -4.0912 -3.9284 -4.0285 -4.3662 -4.8878 -5.5144 -6.1248 -6.5753 -6.7325 -6.5208 -5.9479 -5.1097 -4.1518 -3.2667 -2.6892 -2.5193 -2.6621 -2.9574 -3.2848 -3.5781 -3.8255 -4.0375 -4.2170 -4.3559 -4.4317 -4.4287
F7     0.7055 0.4955 0.2844 0.1755 0.1866 0.2472 0.2571 0.1733 -0.0211 -0.2911 -0.5594 -0.7863 -0.9737 -1.1408 -1.2969 -1.4416 -1.5328 -1.5029 -1.3307 -1.0687 -0.7870 -0.5460 -0.4041 -0.3743 -0.4372 -0.5584 -0.6923 -0.8003 -0.8386 -0.7639 -0.5892 -0.3764 -0.1790 -0.0355 0.0299 0.0232 -0.0268 -0.0692 -0.0679 -0.0139 0.0509 0.0917 0.1259 0.2056 0.3727 0.6228 0.8801 1.0586 1.1366 1.1344 1.1083 1.1189 1.1932 1.2781 1.2624 1.0712 0.7090 0.2298 -0.2654 -0.6624 -0.8864 -0.9403 -0.8654 -0.7041 -0.4814 -0.2041 0.1292 0.4881 0.7948 0.9801 1.0547 1.0741 1.0849 1.0770 1.0067 0.8495 0.6118 0.3358 0.0818 -0.0995 -0.1499 -0.0280 0.2229 0.5116 0.7322 0.8049 0.7368 0.6119 0.5167 0.4427 0.3293 0.1739 -0.0115 -0.2040 -0.3834 -0.5684 -0.7853 -1.0591 -1.3866 -1.6885 -1.8652 -1.8704 -1.7203 -1.4440 -1.0750 -0.6848 -0.3623 -0.1732 -0.1349 -0.2363 -0.4454 -0.6933 -0.9181 -1.0769 -1.1547 -1.1849 -1.1928 -1.1640 -1.0624 -0.8912 -0.6687 -0.4014 -0.1211 0.1145 0.2730 0.3731 0.4473 0.5298 0.6247 0.6739 0.6171 0.4440 0.1677 -0.1905 -0.6012 -1.0137 -1.3741 -1.6800 -1.9582 -2.1957 -2.3749 -2.5295 -2.7223 -3.0012 -3.3498 -3.6834 -3.9100 -3.9899 -3.9252 -3.7599 -3.5664 -3.3804 -3.2092 -3.0449 -2.8618 -2.6281 -2.3026 -1.8487 -1.2645 -0.6039 -0.0020 0.4108 0.6019 0.6136 0.5314 0.4179 0.2612 0.0241 -0.2880 -0.6549 -1.0247 -1.3602 -1.6377 -1.7943 -1.7592 -1.5389 -1.2219 -0.9249 -0.7367 -0.6822 -0.7229 -0.8064 -0.8904 -0.9851 -1.1422 -1.4098 -1.7993 -2.2388 -2.5884 -2.7368 -2.6993 -2.5796 -2.4592 -2.3854 -2.3871 -2.4537 -2.5642 -2.6566 -2.6561 -2.5449 -2.3403 -2.0720 -1.8065 -1.6531 -1.6768 -1.8436 -2.0564 -2.2097 -2.2346 -2.1078 -1.8277 -1.4591 -1.1057 -0.8619 -0.7777 -0.8508 -1.0656 -1.4172 -1.8859 -2.4152 -2.9388 -3.4120 -3.8074 -4.1033 -4.2683 -4.2691 -4.1097 -3.7895 -3.3200 -2.7783 -2.2641 -1.8621 -1.6049 -1.5008 -1.5383 -1.6707 -1.8521 -2.0577 -2.2631 -2.4477 -2.6144 -2.7907 -2.9932 -3.1723 -3.2656 -3.2389 -3.1034 -2.9061 -2.7049 -2.5651 -2.5287 -2.6063 -2.7770 -3.0219 -3.3092 -3.5788 -3.7587 -3.8081 -3.7244 -3.5097 -3.1674 -2.7085 -2.1832 -1.6904 -1.2999 -1.0055 -0.7632 -0.5347 -0.2999 -0.0584 0.1732 0.3464 0.4034 0.2794 -0.0622 -0.5987 -1.2687 -1.9921 -2.6975 -3.3225 -3.8340 -4.2066 -4.4037 -4.4343 -4.3541 -4.1950 -3.9033 -3.4109 -2.7518 -2.0530 -1.4021 -0.8205 -0.3444 -0.0172 0.1444 0.1628 0.0674 -0.1216 -0.3961 -0.7204 -1.0453 -1.3404 -1.5702 -1.6801 -1.6370 -1.4596 -1.2090 -0.9435 -0.6971 -0.4912 -0.3376 -0.2923 -0.3932 -0.6306 -0.9641 -1.3388 -1.7409 -2.1579 -2.5245 -2.8026 -2.9785 -3.0176 -2.9281 -2.7685 -2.5702 -2.3334 -2.0366 -1.6792 -1.2902 -0.9047 -0.5665 -0.3154 -0.1450 -0.0497 -0.0386 -0.0975 -0.1823 -0.2503 -0.3035 -0.3462 -0.3785 -0.4323 -0.5614 -0.8195 -1.2166 -1.7167 -2.2415 -2.6830 -2.9752 -3.1433 -3.2597 -3.3680 -3.4456 -3.4633 -3.4013 -3.2432 -3.0107 -2.7628 -2.5569 -2.4288 -2.3661 -2.3364 -2.3505 -2.4258 -2.5370 -2.6280 -2.6524 -2.6240 -2.5977 -2.6109 -2.6722 -2.7565 -2.8236 -2.8406 -2.7706 -2.5922 -2.3313 -2.0607 -1.8508 -1.7070 -1.6033 -1.5227 -1.4691 -1.4367 -1.3909 -1.3257 -1.2809 -1.3125 -1.4433 -1.6234 -1.8093 -1.9866 -2.1440 -2.2564 -2.2952 -2.2349 -2.0761 -1.8406 -1.5608 -1.2780 -1.0228 -0.8171 -0.6520 -0.5426 -0.5240 -0.6198 -0.8248 -1.1286 -1.4959 -1.8787 -2.2157 -2.4642 -2.6150 -2.6652 -2.6095 -2.4397 -2.1577 -1.8160 -1.5022 -1.2808 -1.1633 -1.1504 -1.2480 -1.4441 -1.6972 -1.9451 -2.1334 -2.2552 -2.3322 -2.4092 -2.5089 -2.6211 -2.7531 -2.9140 -3.0667 -3.1265 -3.0244 -2.7862 -2.5126 -2.2824 -2.1300 -2.0475 -2.0359 -2.1123 -2.2786 -2.4980 -2.7465 -2.9760 -3.0943 -3.0254 -2.7729 -2.4161 -2.0219 -1.6224 -1.2316 -0.9062 -0.7264 -0.6911 -0.7242 -0.8030 -0.9738 -1.2906 -1.7703 -2.3911 -3.0913 -3.7880 -4.4064 -4.9013 -5.2344 -5.3463 -5.1968 -4.8163 -4.2855 -3.7300 -3.2943 -3.0350 -2.9062 -2.8443 -2.8269 -2.8611 -2.9088 -2.8928 -2.7223 -2.3410 -1.7542 -1.0181 -0.2157 0.5114 0.9553 1.0169 0.7729 0.3337 -0.2205 -0.8109 -1.3843 -1.9203 -2.4207 -2.8895 -3.2990 -3.6176
FT9    -1.8803 -1.6464 -1.4049 -1.2034 -1.0647 -0.9778 -0.9485 -0.9728 -1.0429 -1.1545 -1.2876 -1.4139 -1.5086 -1.5493 -1.5142 -1.4091 -1.2473 -1.0457 -0.8486 -0.7055 -0.6204 -0.5648 -0.5333 -0.5219 -0.5149 -0.4984 -0.4735 -0.4727 -0.5205 -0.6167 -0.7418 -0.8834 -1.0299 -1.1705 -1.3013 -1.4189 -1.5034 -1.5417 -1.5436 -1.5145 -1.4689 -1.4017 -1.2889 -1.1112 -0.8690 -0.5737 -0.2594 0.0335 0.2841 0.4736 0.5937 0.6530 0.6700 0.6630 0.6445 0.6356 0.6759 0.7907 0.9670 1.1619 1.3591 1.5540 1.7429 1.9110 2.0389 2.1326 2.2065 2.2612 2.2791 2.2466 2.1660 2.0449 1.9007 1.7425 1.5714 1.4007 1.2497 1.1198 1.0089 0.8764 0.6959 0.5082 0.3544 0.2581 0.2119 0.1917 0.1873 0.2091 0.2805 0.3787 0.4420 0.4642 0.4791 0.4848 0.4593 0.3899 0.2991 0.2155 0.1397 0.0764 0.0413 0.0507 0.1158 0.2337 0.3792 0.5185 0.6408 0.7462 0.8259 0.8508 0.7775 0.5933 0.3274 0.0338 -0.2280 -0.4073 -0.4619 -0.3802 -0.1791 0.0843 0.3564 0.6141 0.8478 1.0454 1.1997 1.3131 1.3627 1.3224 1.1828 0.9520 0.6533 0.3427 0.0811 -0.0997 -0.2206 -0.3188 -0.4030 -0.4786 -0.5520 -0.6231 -0.6845 -0.7332 -0.7767 -0.8372 -0.9318 -1.0626 -1.2182 -1.3791 -1.5188 -1.6014 -1.6242 -1.6087 -1.5796 -1.5586 -1.5577 -1.5630 -1.5306 -1.4126 -1.2060 -0.9460 -0.6948 -0.4904 -0.3190 -0.1501 0.0491 0.2912 0.5490 0.7832 0.9834 1.1620 1.3306 1.4750 1.5830 1.6499 1.6527 1.5703 1.4100 1.2012 0.9806 0.7677 0.5594 0.3599 0.1902 0.0452 -0.0894 -0.2053 -0.3174 -0.4595 -0.6472 -0.8848 -1.1741 -1.5007 -1.8236 -2.1031 -2.3101 -2.4252 -2.4466 -2.3716 -2.1950 -1.9066 -1.5305 -1.1117 -0.6792 -0.2631 0.1123 0.4315 0.6965 0.9036 1.0428 1.1054 1.0966 1.0416 0.9671 0.8575 0.6674 0.3834 0.0316 -0.3525 -0.7317 -1.0887 -1.4219 -1.7172 -1.9563 -2.1326 -2.2507 -2.3200 -2.3701 -2.4122 -2.4174 -2.3636 -2.2619 -2.1462 -2.0322 -1.9142 -1.7908 -1.6595 -1.5023 -1.2994 -1.0457 -0.7527 -0.4598 -0.2241 -0.0939 -0.0519 -0.0461 -0.0533 -0.0770 -0.1033 -0.1109 -0.1166 -0.1496 -0.2185 -0.3178 -0.4453 -0.5977 -0.7526 -0.8780 -0.9634 -1.0234 -1.0557 -1.0416 -0.9730 -0.8354 -0.6509 -0.4815 -0.3747 -0.3451 -0.3832 -0.4514 -0.5028 -0.4989 -0.4187 -0.2625 -0.0692 0.0718 0.0788 -0.0809 -0.3854 -0.7900 -1.2405 -1.7052 -2.1571 -2.5589 -2.8859 -3.1217 -3.2440 -3.2142 -3.0184 -2.6910 -2.2932 -1.8793 -1.4647 -1.0814 -0.7883 -0.6365 -0.6551 -0.8419 -1.1477 -1.4984 -1.8215 -2.0563 -2.1697 -2.1727 -2.0924 -1.9699 -1.8450 -1.7469 -1.6917 -1.6890 -1.7203 -1.7337 -1.7006 -1.6409 -1.5977 -1.5981 -1.6253 -1.6561 -1.6801 -1.6925 -1.7256 -1.8163 -1.9507 -2.1042 -2.2647 -2.3803 -2.3895 -2.2342 -1.9139 -1.5068 -1.1182 -0.8174 -0.6126 -0.4651 -0.3482 -0.2749 -0.2634 -0.3021 -0.3670 -0.4619 -0.5986 -0.7802 -1.0073 -1.2743 -1.5554 -1.8107 -2.0251 -2.1829 -2.2617 -2.2589 -2.1875 -2.0663 -1.9204 -1.7598 -1.5972 -1.4528 -1.3335 -1.2425 -1.1734 -1.1043 -1.0053 -0.8674 -0.7104 -0.5630 -0.4299 -0.3167 -0.2571 -0.2889 -0.4251 -0.6611 -0.9581 -1.2703 -1.5809 -1.8707 -2.1148 -2.2879 -2.3677 -2.3420 -2.2097 -1.9969 -1.7599 -1.5676 -1.4637 -1.4395 -1.4463 -1.4336 -1.3817 -1.3157 -1.2669 -1.2550 -1.2848 -1.3490 -1.4431 -1.5640 -1.7014 -1.8323 -1.9229 -1.9678 -1.9806 -1.9685 -1.9415 -1.9037 -1.8480 -1.7572 -1.6340 -1.4973 -1.3666 -1.2410 -1.1050 -0.9620 -0.8447 -0.7632 -0.7152 -0.7028 -0.7133 -0.7291 -0.7453 -0.7464 -0.7310 -0.7079 -0.6693 -0.5958 -0.4903 -0.3846 -0.2978 -0.2345 -0.2127 -0.2570 -0.3723 -0.5359 -0.7276 -0.9485 -1.1926 -1.4374 -1.6712 -1.9046 -2.1288 -2.3026 -2.3867 -2.3654 -2.2349 -1.9988 -1.6689 -1.2946 -0.9573 -0.7323 -0.6356 -0.6427 -0.7127 -0.7998 -0.8782 -0.9421 -0.9894 -0.9893 -0.9068 -0.7454 -0.5459 -0.3389 -0.1312 0.0723 0.2318 0.2753 0.1732 -0.0777 -0.4711 -0.9523 -1.4458 -1.8907 -2.2571 -2.5378 -2.7142 -2.7510 -2.6426 -2.4127 -2.1151 -1.8294 -1.6149 -1.4876 -1.4304 -1.4257 -1.4799 -1.5856 -1.6835 -1.6802 -1.4791 -1.0136 -0.2902 0.6128 1.5504 2.2915 2.6967 2.7840 2.5964 2.1884 1.6659 1.1403 0.6960 0.3777 0.1684 0.0339 -0.0572
