sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002793999999994412,0.014400099999988925,0.014400099999988925,4827.0934093,space,4827.0540703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4827.0934998,4827.0940412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,0,0,0,left,0,4.1958002999999735,None,None,,,,,,,,0,0,0,1,,,,,4827.1209368,,,,,,,,,,,4827.1093093,4827.124999533333,4827.1209368,4827.1209368,0.015282399999705376,0.027476999999635154,4829.3831598,4831.319702,left,0,4.1958002999999735,None,4831.3231108,4831.3231878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,1,1,0,right,0,2.9911190000002534,None,None,,,,,,,,0,1,1,0,,,,,4831.3412004,,,,,,,,,,,4831.3302139,4831.333483366667,4831.3412004,4831.3412004,0.00704799999948591,0.0190535000001546,4833.5831821,4834.3363499,right,0,2.9911190000002534,None,4834.3404648999995,4834.3405551999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,2,2,0,right,0,2.9152376000001823,None,None,,,,,,,,0,2,2,3,,,,,4834.3609041,,,,,,,,,,,4834.3495147,4834.350254766667,4834.3609041,4834.3609041,0.008980599999631522,0.021386399999755668,4836.8833426,4837.2857225,right,0,2.9152376000001823,None,4837.289372,4837.2894417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,3,3,0,right,0,2.5275173999998515,None,None,,,,,,,,0,3,3,2,,,,,4837.3084732,,,,,,,,,,,4837.2970051,4837.300384766666,4837.3084732,4837.3084732,0.007609499999489344,0.01995199999964825,4839.4001941999995,4839.8523439,right,0,2.5275173999998515,None,4839.8560464,4839.8561414999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839.8563751,4839.8668826,4839.8668826,4868.6866817,space,28.80974100000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4868.6867856,4868.6878497,,,,,,,,,,,,,,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
sounds/34c_formar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.876373676215277,0.992687651909722,1.14,1.26319767795138,101,30,31,32,33,34,0,0.676373676215277,0.792687651909722,0.94,1.06319767795138,34c_formar.wav,,c,,0,0,0,,,,,None,34,right,0,2.815671100000145,None,,,,,,,0,0,0,2,4868.7246078,,,,,,,,,,,,,,,,,,,,,,,4871.5565065,4871.5565883,,,,4868.7126468999995,4868.717078933333,4868.7246078,4868.7246078,0.024811100000079023,0.03797169999961625,4870.9666283,4871.552369,right,0,2.815671100000145,None,None,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
sounds/15b_partir.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.826865400752314,0.842973894883327,1.1042888772729471,1.120815958498066,101,20,21,22,23,24,0,0.626865400752314,0.642973894883327,0.904288877272947,0.920815958498066,15b_partir.wav,,b,,1,1,0,,,,,None,15,left,0,4.546584400000029,None,,,,,,,0,1,1,22,4871.5776639999995,,,,,,,,,,,,,,,,,,,,,,,4876.1388341,4876.1389276,,,,4871.5643343,4871.566569866666,4871.5776639999995,4871.5776639999995,0.007783699999890814,0.02224460000070394,4873.6498733,4876.1356899,left,0,4.546584400000029,None,None,,,,,,,,,,,,16_L2,001,2025-04-29_12h57.27.260,LangExperimentstress,2024.2.4,60.0053524774575,2025-04-29 12h57.43.857195 -0400,
