sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024821999832056463,0.018028599995886907,0.018028599995886907,4307.727649200009,space,4307.693585400004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4307.727770700003,4307.728556099988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,0,0,0,right,0,4.110703700018348,None,None,,,,,,,,0,0,0,1,,,,,4307.761292100011,,,,,,,,,,,4307.749814799987,4307.766439799988,4307.761292100011,4307.761292100011,0.02127749999635853,0.03396140001132153,4310.01663150001,4311.885860999988,right,0,4.110703700018348,None,4311.88980189999,4311.889890199993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,1,1,0,right,0,3.509044200007338,None,None,,,,,,,,0,1,1,0,,,,,4311.906559099996,,,,,,,,,,,4311.895385499985,4311.8999296666625,4311.906559099996,4311.906559099996,0.005506000015884638,0.017532600002596155,4314.149539700011,4315.419547199999,right,0,3.509044200007338,None,4315.4224931999925,4315.422584099986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,2,2,0,left,0,4.052501099999063,None,None,,,,,,,,0,2,2,3,,,,,4315.442468900001,,,,,,,,,,,4315.429400299996,4315.433609166652,4315.442468900001,4315.442468900001,0.006835299980593845,0.021050299983471632,4317.950208399998,4319.50237989999,left,0,4.052501099999063,None,4319.506035400002,4319.506106199988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,3,3,0,left,0,3.431539999990491,None,None,,,,,,,,0,3,3,2,,,,,4319.520413099992,,,,,,,,,,,4319.510345899995,4319.516793866675,4319.520413099992,4319.520413099992,0.004247900011250749,0.015113300003577024,4321.600476899999,4322.969187999988,left,0,3.431539999990491,None,4322.9734450000105,4322.973530299991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322.973743499984,4322.983725500002,4322.983725500002,4401.505139799992,space,78.51894759997958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.505246199988,4401.506373299984,,,,,,,,,,,,,,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
sounds/35b_secar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.8990044921875,1.025708658854166,1.179689416956018,1.20652606336805,101,20,21,22,23,24,0,0.6990044921875,0.825708658854166,0.979689416956018,1.00652606336805,35b_secar.wav,,b,,0,0,0,,,,,None,35,left,0,3.4815928999742027,None,,,,,,,0,0,0,5,4401.534199899994,,,,,,,,,,,,,,,,,,,,,,,4405.025436299999,4405.025530499988,,,,4401.524226300011,4401.535541733327,4401.534199899994,4401.534199899994,0.0178340999991633,0.028416000015567988,4403.685753500002,4405.021207499987,left,0,3.4815928999742027,None,None,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
sounds/23a_tomar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.9453179615162032,0.95,1.08,1.158644495081018,101,10,11,12,13,14,0,0.745317961516203,0.75,0.88,0.958644495081018,23a_tomar.wav,,a,,1,1,0,,,,,None,23,right,0,2.7731836000166368,None,,,,,,,0,1,1,39,4405.042786200007,,,,,,,,,,,,,,,,,,,,,,,4407.825720699999,4407.825865599996,,,,4405.030654300004,4405.0353985666625,4405.042786200007,4405.042786200007,0.005132399994181469,0.018445299996528774,4406.952594800008,4407.82167189999,right,0,2.7731836000166368,None,None,,,,,,,,,,,,25_L2,001,2025-05-01_12h36.06.529,LangExperimentstress,2024.2.4,59.82274520037268,2025-05-01 12h36.23.229468 -0400,
