sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026391999854240566,0.010807699989527464,0.010807699989527464,3724.7917251999897,space,3724.7522654000204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3724.791824099986,3724.792580899986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,0,0,0,right,0,4.099154799972894,None,None,,,,,,,,0,0,0,0,,,,,3724.8239458999888,,,,,,,,,,,3724.812686099991,3724.8226920999996,3724.8239458999888,3724.8239458999888,0.02014219999546185,0.032403199991676956,3727.0729295999918,3728.9257616999967,right,0,4.099154799972894,None,3728.929242299986,3728.9293400000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,1,1,0,left,0,3.0052279999945313,None,None,,,,,,,,0,1,1,3,,,,,3728.9496365000086,,,,,,,,,,,3728.9372622999945,3728.939663966656,3728.9496365000086,3728.9496365000086,0.007983200019225478,0.02138250001007691,3731.456785699993,3731.9599638000072,left,0,3.0052279999945313,None,3731.963919700007,3731.9640032000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,2,2,0,left,0,2.244707899983041,None,None,,,,,,,,0,2,2,2,,,,,3731.9832580999937,,,,,,,,,,,3731.9706438999856,3731.9740137666563,3731.9832580999937,3731.9832580999937,0.00670430000172928,0.020464500004891306,3734.0735534999985,3734.2424039999896,left,0,2.244707899983041,None,3734.2458251999924,3734.245897099987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,3,3,0,right,0,2.3502458999864757,None,None,,,,,,,,0,3,3,1,,,,,3734.2617667999875,,,,,,,,,,,3734.2516729999916,3734.2566286666593,3734.2617667999875,3734.2617667999875,0.0058243999956175685,0.016800299985334277,3736.523904600006,3736.626123299997,right,0,2.3502458999864757,None,3736.6302162999928,3736.630305700004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736.630531300005,3736.6399324999948,3736.6399324999948,3807.210607199988,space,70.55472290000762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3807.2107005,3807.211684000009,,,,,,,,,,,,,,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
sounds/34c_formar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.876373676215277,0.992687651909722,1.14,1.26319767795138,101,30,31,32,33,34,0,0.676373676215277,0.792687651909722,0.94,1.06319767795138,34c_formar.wav,,c,,0,0,0,,,,,None,34,left,0,2.2337182000046596,None,,,,,,,0,0,0,2,3807.2416074000066,,,,,,,,,,,,,,,,,,,,,,,3809.4822168999817,3809.48230969999,,,,3807.2319669999997,3807.2415358333174,3807.2416074000066,3807.2416074000066,0.020274799986509606,0.03047080000396818,3809.500895300007,3809.478287899983,left,0,2.2337182000046596,None,None,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
sounds/04c_plantar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.862877574458911,0.9343518689653568,1.20493812332404,1.21897569287037,101,30,31,32,33,34,0,0.662877574458911,0.734351868965357,1.00493812332404,1.01897569287037,04c_plantar.wav,,c,,1,1,0,,,,,None,4,left,0,1.7987139000033494,None,,,,,,,0,1,1,9,3809.500895300007,,,,,,,,,,,,,,,,,,,,,,,3811.328877199994,3811.328951100004,,,,3809.4894694999966,3809.491799666667,3809.500895300007,3809.500895300007,0.007266700005857274,0.01970109998364933,,3811.309636399994,left,0,1.7987139000033494,None,None,,,,,,,,,,,,8_L2,001,2025-04-24_09h58.53.056,LangExperimentstress,2024.2.4,59.728807319917586,2025-04-24 09h59.09.038159 -0400,
