sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025633000186644495,0.01772460000938736,0.01772460000938736,3447.2869053999893,space,3447.2528798999847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.2869850000134,3447.287585299986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,0,0,0,left,0,7.711214000009932,None,None,,,,,,,,0,0,0,3,,,,,3447.3099654000252,,,,,,,,,,,3447.298982200038,3447.310674433372,3447.3099654000252,3447.3099654000252,0.011426499986555427,0.023053099983371794,3449.827595699986,3455.030163999996,left,0,7.711214000009932,None,3455.0335253000376,3455.0336175999837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,1,1,0,right,0,9.450643000018317,None,None,,,,,,,,0,1,1,1,,,,,3455.050595699984,,,,,,,,,,,3455.0387204000144,3455.0442954666837,3455.050595699984,3455.050595699984,0.005101500020828098,0.01795399998081848,3457.310515000019,3464.5133795000147,right,0,9.450643000018317,None,3464.517474399996,3464.517557199986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,2,2,0,left,0,11.93675880000228,None,None,,,,,,,,0,2,2,2,,,,,3464.533008700004,,,,,,,,,,,3464.5223858000245,3464.527438966678,3464.533008700004,3464.533008700004,0.004832600010558963,0.01625019998755306,3466.6102253000136,3476.479233500024,left,0,11.93675880000228,None,3476.481759199989,3476.48182310001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,3,3,0,right,0,10.989351500000339,None,None,,,,,,,,0,3,3,0,,,,,3476.4967108999845,,,,,,,,,,,3476.485785600031,3476.4939448667033,3476.4967108999845,3476.4967108999845,0.00397080002585426,0.01549170003272593,3478.7447265000083,3487.49712070002,right,0,10.989351500000339,None,3487.501040000003,3487.501126500021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487.50134300004,3487.5110820999835,3487.5110820999835,3534.2312844000407,space,46.702420599991456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.2313934999984,3534.232382300019,,,,,,,,,,,,,,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/14b_borrar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.72,0.770187630208333,0.851961241319444,0.964399956597222,101,20,21,22,23,24,0,0.52,0.570187630208333,0.651961241319444,0.764399956597222,14b_borrar.wav,,b,,0,0,0,,,,,None,14,right,0,9.60093680000864,None,,,,,,,0,0,0,20,3534.260220700002,,,,,,,,,,,,,,,,,,,,,,,3543.865975700028,3543.866016099986,,,,3534.2502393000177,3534.262313033346,3534.260220700002,3534.260220700002,0.017857500002719462,0.02851779997581616,3536.211920300033,3543.863486599992,right,0,9.60093680000864,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/34c_formar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.876373676215277,0.992687651909722,1.14,1.26319767795138,101,30,31,32,33,34,0,0.676373676215277,0.792687651909722,0.94,1.06319767795138,34c_formar.wav,,c,,1,1,0,,,,,None,34,left,0,16.111094099993352,None,,,,,,,0,1,1,2,3543.8792449000175,,,,,,,,,,,,,,,,,,,,,,,3560.0032102999976,3560.0033141000313,,,,3543.8684730000095,3543.8786496666767,3543.8792449000175,3543.8792449000175,0.002464400022290647,0.013847700029145926,3546.1290937000304,3559.9989567000302,left,0,16.111094099993352,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/32d_pulsar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.796440212673611,0.8294641710069439,0.99,1.097783832465277,101,40,41,42,43,44,0,0.596440212673611,0.629464171006944,0.79,0.897783832465277,32d_pulsar.wav,,d,,2,2,0,,,,,None,32,left,0,22.399979699985124,None,,,,,,,0,2,2,24,3560.0211495000403,,,,,,,,,,,,,,,,,,,,,,,3582.4366145000095,3582.436706800014,,,,3560.009386699996,3560.0128184667014,3560.0211495000403,3560.0211495000403,0.006111399969086051,0.0189824000117369,3561.8294495000155,3582.432750799984,left,0,22.399979699985124,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/22d_dejar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.8500000000000001,1.02,1.152543366608796,1.28794346788194,101,40,41,42,43,44,0,0.65,0.82,0.952543366608796,1.08794346788194,22d_dejar.wav,,d,,3,3,0,,,,,None,22,left,0,4.303805200033821,None,,,,,,,0,3,3,14,3582.453659199993,,,,,,,,,,,,,,,,,,,,,,,3586.7664124000003,3586.7664816000033,,,,3582.4417450000183,3582.44667566667,3582.453659199993,3582.453659199993,0.0050471999566070735,0.018012399959843606,3584.4969821000122,3586.7642017999897,left,0,4.303805200033821,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/25b_ganar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,1.152097938368055,1.15990068760488,1.28904165650454,1.37272500435153,101,20,21,22,23,24,0,0.952097938368055,0.95990068760488,1.08904165650454,1.17272500435153,25b_ganar.wav,,b,,4,4,0,,,,,None,25,right,0,2.993584199983161,None,,,,,,,0,4,4,8,3586.780267300026,,,,,,,,,,,,,,,,,,,,,,,3589.7856881000334,3589.7857723000343,,,,3586.7695995999966,3586.779587566682,3586.780267300026,3586.780267300026,0.0031285000150091946,0.014648500015027821,3589.1306683000294,3589.7822847000207,right,0,2.993584199983161,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/35b_secar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.8990044921875,1.025708658854166,1.179689416956018,1.20652606336805,101,20,21,22,23,24,0,0.6990044921875,0.825708658854166,0.979689416956018,1.00652606336805,35b_secar.wav,,b,,5,5,0,,,,,None,35,right,0,9.445618099998683,None,,,,,,,0,5,5,5,3589.800437400001,,,,,,,,,,,,,,,,,,,,,,,3599.2541530000162,3599.2542449000175,,,,3589.7903973000357,3589.796665366685,3589.800437400001,3589.800437400001,0.0046255000052042305,0.015554799989331514,3591.947435799986,3599.251057800022,right,0,9.445618099998683,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
sounds/13c_montar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8800000000000001,0.98,1.24543012152777,1.2594709201388798,101,30,31,32,33,34,0,0.68,0.78,1.04543012152777,1.05947092013888,13c_montar.wav,,c,,6,6,0,,,,,None,13,left,0,13.310523599968292,None,,,,,,,0,6,6,33,3599.2718022000045,,,,,,,,,,,,,,,,,,,,,,,3612.6038456000388,3612.6039387999917,,,,3599.260521100019,3599.265051466708,3599.2718022000045,3599.2718022000045,0.006289800046943128,0.018581500044092536,3601.563831300009,3612.5995488000335,left,0,13.310523599968292,None,None,,,,,,,,,,,,10_L2,001,2025-04-24_13h11.53.156,LangExperimentstress,2024.2.4,61.00670830007548,2025-04-24 13h12.03.904765 -0400,
