sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003099100009421818,0.019172700005583465,0.019172700005583465,4157.523773000008,space,4157.494056899988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4157.523890700002,4157.524772500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,0,0,0,right,0,5.5780004000116605,None,None,,,,,,,,0,0,0,1,,,,,4157.5508863,,,,,,,,,,,4157.539754700003,4157.55463133334,4157.5508863,4157.5508863,0.014990700001362711,0.026891100002103485,4159.821200799997,4163.1407588,right,0,5.5780004000116605,None,4163.145022700002,4163.1451230999955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,1,1,0,left,0,3.704852299997583,None,None,,,,,,,,0,1,1,2,,,,,4163.1616117000085,,,,,,,,,,,4163.150785799997,4163.154818266663,4163.1616117000085,4163.1616117000085,0.005695400002878159,0.017319100006716326,4165.237955500008,4166.873492800005,left,0,3.704852299997583,None,4166.877598000006,4166.877690299996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,2,2,0,right,0,3.2639185000007274,None,None,,,,,,,,0,2,2,3,,,,,4166.897632799999,,,,,,,,,,,4166.884738100009,4166.887909566667,4166.897632799999,4166.897632799999,0.007052599990856834,0.021067800000309944,4169.421425399996,4170.173915300009,right,0,3.2639185000007274,None,4170.178065800006,4170.178152799999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,3,3,0,right,0,3.7917382000014186,None,None,,,,,,,,0,3,3,0,,,,,4170.1933513999975,,,,,,,,,,,4170.183722500005,4170.187983366664,4170.1933513999975,4170.1933513999975,0.005579800010309555,0.016078000000561588,4172.4379224,4173.990728799996,right,0,3.7917382000014186,None,4173.994600100006,4173.9947069000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173.994892600007,4174.004140300007,4174.004140300007,4219.3405345000065,space,45.333128699989174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219.340640900002,4219.341605399997,,,,,,,,,,,,,,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
sounds/18b_cumplir.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,1.2408027271412,1.25568597366898,1.46256310040509,1.54144430700231,101,20,21,22,23,24,0,1.0408027271412,1.05568597366898,1.26256310040509,1.34144430700231,18b_cumplir.wav,,b,,0,0,0,,,,,None,18,left,0,4.39175609999802,None,,,,,,,0,0,0,29,4219.377810500009,,,,,,,,,,,,,,,,,,,,,,,4223.778518899999,4223.778609900008,,,,4219.368208700005,4219.37130383333,4219.377810500009,4219.377810500009,0.026598199998261407,0.036731100000906736,4221.571255800009,4223.7745510000095,left,0,4.39175609999802,None,None,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
sounds/36c_bordar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,1.0,1.078468243634259,1.3288624855324,1.3414992042824,101,30,31,32,33,34,0,0.8,0.878468243634259,1.1288624855324,1.1414992042824,36c_bordar.wav,,c,,1,1,0,,,,,None,36,left,0,4.914422999994713,None,,,,,,,0,1,1,1,4223.7986092000065,,,,,,,,,,,,,,,,,,,,,,,4228.727600600003,4228.727689699997,,,,4223.785564799997,4223.788360866663,4223.7986092000065,4223.7986092000065,0.007072299995343201,0.021048900001915172,4226.071067900004,4228.723766099996,left,0,4.914422999994713,None,None,,,,,,,,,,,,21_L2,001,2025-04-30_14h33.16.549,LangExperimentstress,2024.2.4,59.86246001165825,2025-04-30 14h33.23.733695 -0400,
