sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002840899978764355,0.016738299978896976,0.016738299978896976,2937.4797493000515,space,2937.4430510000093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2937.479867100017,2937.4808650000487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,0,0,0,right,0,2.912049299920909,None,None,,,,,,,,0,0,0,0,,,,,2937.5148772000102,,,,,,,,,,,2937.5032004000386,2937.518460000004,2937.5148772000102,2937.5148772000102,0.022336099995300174,0.034901499981060624,2939.75161929999,2940.437483799993,right,0,2.912049299920909,None,2940.441493500024,2940.441594099975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,1,1,0,right,0,3.1270823000231758,None,None,,,,,,,,0,1,1,1,,,,,2940.4594671999803,,,,,,,,,,,2940.447406499996,2940.451577266624,2940.4594671999803,2940.4594671999803,0.005830000038258731,0.018990800017490983,2942.73554220004,2943.6040135000367,right,0,3.1270823000231758,None,2943.608104199986,2943.60819119995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,2,2,0,left,0,2.0189891000045463,None,None,,,,,,,,0,2,2,2,,,,,2943.6236925000558,,,,,,,,,,,2943.613159899949,2943.6181407666922,2943.6236925000558,2943.6236925000558,0.0049851000076159835,0.016669300035573542,,2945.653966099955,left,0,2.0189891000045463,None,2945.6690752999857,2945.6691777999513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,3,3,0,left,0,2.883930500014685,None,None,,,,,,,,0,3,3,3,,,,,2945.686726300046,,,,,,,,,,,2945.6747126999544,2945.684636933388,2945.686726300046,2945.686726300046,0.005542999948374927,0.01846499997191131,2948.201907000039,2948.586064300034,left,0,2.883930500014685,None,2948.5878544000443,2948.587896800018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.5880717999535,2948.6009508999996,2948.6009508999996,3006.2706190999597,space,57.65746080002282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.27071219997,3006.2717181000626,,,,,,,,,,,,,,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/31d_tocar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.8493931756807,0.8650112062639721,1.006860547391531,1.049162047334928,101,40,41,42,43,44,0,0.6493931756807,0.665011206263972,0.806860547391531,0.849162047334928,31d_tocar.wav,,d,,0,0,0,,,,,None,31,right,0,2.5508414999349043,None,,,,,,,0,0,0,30,3006.299945799983,,,,,,,,,,,,,,,,,,,,,,,3008.857999,3008.8580916000064,,,,3006.2895053999964,3006.3014523333486,3006.299945799983,3006.299945799983,0.01778809993993491,0.028934499947354198,3008.2016525999643,3008.854468500009,right,0,2.5508414999349043,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/26a_bajar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.77,0.8999999999999999,1.03,1.171181705729166,101,10,11,12,13,14,0,0.57,0.7,0.83,0.971181705729166,26a_bajar.wav,,a,,1,1,0,,,,,None,26,right,0,2.447825799928978,None,,,,,,,0,1,1,13,3008.8742593999486,,,,,,,,,,,,,,,,,,,,,,,3011.3409009999596,3011.340985800023,,,,3008.8632142000133,3008.868717366659,3008.8742593999486,3008.8742593999486,0.005130000063218176,0.017338500008918345,3010.9513895000564,3011.3378233000403,right,0,2.447825799928978,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/01d_salvar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.8500000000000001,0.996069502314814,1.23,1.29,101,40,41,42,43,44,0,0.65,0.796069502314814,1.03,1.09,01d_salvar.wav,,d,,2,2,0,,,,,None,1,left,0,2.824079200043343,None,,,,,,,0,2,2,37,3011.3555439000484,,,,,,,,,,,,,,,,,,,,,,,3014.1913633999648,3014.1914810000453,,,,3011.3456055000424,3011.352269266678,3011.3555439000484,3011.3555439000484,0.0046131000854074955,0.01530080009251833,3013.4349068000447,3014.1875423999736,left,0,2.824079200043343,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/40c_gastar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8300000000000001,0.8400000000000001,1.163436328125,1.183149609375,101,30,31,32,33,34,0,0.63,0.64,0.963436328125,0.983149609375,40c_gastar.wav,,c,,3,3,0,,,,,None,40,left,0,2.195264899986796,None,,,,,,,0,3,3,0,3014.2070919000544,,,,,,,,,,,,,,,,,,,,,,,3016.4091002000496,3016.409208700061,,,,3014.1969393000472,3014.201636266724,3014.2070919000544,3014.2070919000544,0.005471899989061058,0.016506200074218214,3016.335098600015,3016.4048260999843,left,0,2.195264899986796,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/15b_partir.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.826865400752314,0.842973894883327,1.1042888772729471,1.120815958498066,101,20,21,22,23,24,0,0.626865400752314,0.642973894883327,0.904288877272947,0.920815958498066,15b_partir.wav,,b,,4,4,0,,,,,None,15,right,0,2.255580099998042,None,,,,,,,0,4,4,22,3016.426800300018,,,,,,,,,,,,,,,,,,,,,,,3018.691364599974,3018.691448700032,,,,3016.4150750000263,3016.418327466647,3016.426800300018,3016.426800300018,0.005876299925148487,0.018928300007246435,3018.485376100056,3018.6881562999915,right,0,2.255580099998042,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/03b_limpiar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,0.8500000000000001,0.932367621527777,1.26878515625,1.35808463541666,101,20,21,22,23,24,0,0.65,0.732367621527777,1.06878515625,1.15808463541666,03b_limpiar.wav,,b,,5,5,0,,,,,None,3,right,0,2.262626999989152,None,,,,,,,0,5,5,4,3018.7077151000267,,,,,,,,,,,,,,,,,,,,,,,3020.989808500046,3020.9898697000463,,,,3018.6967735999497,3018.7021117666195,3018.7077151000267,3018.7077151000267,0.005335099995136261,0.01715109997894615,3020.851512799971,3020.9863205000293,right,0,2.262626999989152,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/22d_dejar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.8500000000000001,1.02,1.152543366608796,1.28794346788194,101,40,41,42,43,44,0,0.65,0.82,0.952543366608796,1.08794346788194,22d_dejar.wav,,d,,6,6,0,,,,,None,22,left,0,2.8458517000544816,None,,,,,,,0,6,6,14,3021.004842299968,,,,,,,,,,,,,,,,,,,,,,,3023.8585687000304,3023.858655899996,,,,3020.9937861999497,3021.001081766623,3021.004842299968,3021.004842299968,0.003931000013835728,0.015799299930222332,3023.051620500046,3023.854592800024,left,0,2.8458517000544816,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/29a_pesar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.91328417532552,0.925531286730473,1.03,1.150619522602117,101,10,11,12,13,14,0,0.71328417532552,0.725531286730473,0.83,0.950619522602117,29a_pesar.wav,,a,,7,7,0,,,,,None,29,left,0,0.05669739993754774,None,,,,,,,0,7,7,32,3023.874328500009,,,,,,,,,,,,,,,,,,,,,,,3023.9604065000312,3023.96050809999,,,,3023.863542599953,3023.8683225666796,3023.874328500009,3023.874328500009,0.004891900112852454,0.016600900096818805,,3023.938951399992,left,0,0.05669739993754774,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/13c_montar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8800000000000001,0.98,1.24543012152777,1.2594709201388798,101,30,31,32,33,34,0,0.68,0.78,1.04543012152777,1.05947092013888,13c_montar.wav,,c,,8,8,0,,,,,None,13,left,0,2.327974700019695,None,,,,,,,0,8,8,33,3023.978213800001,,,,,,,,,,,,,,,,,,,,,,,3026.3256930999923,3026.3257811999647,,,,3023.966341500054,3023.969479133383,3023.978213800001,3023.978213800001,0.00585949991364032,0.018720299936830997,3026.285126200062,3026.3214443000033,left,0,2.327974700019695,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/24d_mirar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.71,0.8119545789930551,0.9389863642939812,0.9746780743634248,101,40,41,42,43,44,0,0.51,0.611954578993055,0.738986364293981,0.774678074363425,24d_mirar.wav,,d,,9,9,0,,,,,space,24,right,0,2.0702481999760494,None,7.807484499993734,None,,,,,0,9,9,11,3026.340844899998,,,,,,,,,,,,,,,,,,,,,,,3028.4252552000107,3036.253657800029,,,,3026.330256300047,3026.33513096668,3026.340844899998,3026.340844899998,0.004480700008571148,0.01592620008159429,3028.051352099981,3028.421087500057,right,0,2.0702481999760494,None,space,3028.4347502000164,3028.4347502000164,7.807484499993734,None,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/02c_buscar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8700000000000001,1.07,1.26,1.40703946035879,101,30,31,32,33,34,0,0.67,0.87,1.06,1.20703946035879,02c_buscar.wav,,c,,10,10,0,,,,,None,2,left,0,2.284892400028184,None,,,,,,,0,10,10,34,3036.269690099987,,,,,,,,,,,,,,,,,,,,,,,3038.5747778000077,3038.574871300021,,,,3036.2585622000042,3036.268084066633,3036.269690099987,3036.269690099987,0.004805299919098616,0.017025499953888357,3038.401498400024,3038.5706966000143,left,0,2.284892400028184,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/37b_pasar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,1.033132486979166,1.052087565104166,1.159499674479166,1.27702115885416,101,20,21,22,23,24,0,0.833132486979166,0.852087565104166,0.959499674479166,1.07702115885416,37b_pasar.wav,,b,,11,11,0,,,,,None,37,right,0,2.442266699974425,None,,,,,,,0,11,11,23,3038.5919345000293,,,,,,,,,,,,,,,,,,,,,,,3041.0420734999934,3041.0421667000046,,,,3038.580124899978,3038.584868166658,3038.5919345000293,3038.5919345000293,0.005278100026771426,0.0182253000093624,3040.70159089996,3041.037830000045,right,0,2.442266699974425,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/17d_tragar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,1.070609360532407,1.117973654513888,1.30915316840277,1.35458539534397,101,40,41,42,43,44,0,0.870609360532407,0.917973654513888,1.10915316840277,1.15458539534397,17d_tragar.wav,,d,,12,12,0,,,,,None,17,right,0,2.6003942999523133,None,,,,,,,0,12,12,26,3041.0582766999723,,,,,,,,,,,,,,,,,,,,,,,3043.674711400061,3043.6747993000317,,,,3041.0477127999766,3041.051876466667,3041.0582766999723,3041.0582766999723,0.00556790002156049,0.016940000001341105,3043.368161099963,3043.670559099992,right,0,2.6003942999523133,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/27c_tirar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.8119442057291659,0.8307495153356481,0.9885306495949072,0.998621303530092,101,30,31,32,33,34,0,0.611944205729166,0.630749515335648,0.788530649594907,0.798621303530092,27c_tirar.wav,,c,,13,13,0,,,,,None,27,left,0,2.3604019000194967,None,,,,,,,0,13,13,10,3043.6908218000317,,,,,,,,,,,,,,,,,,,,,,,3046.058766799979,3046.0588543999474,,,,3043.6796757000266,3043.6847428667284,3043.6908218000317,3043.6908218000317,0.004886300070211291,0.016878099995665252,3045.7009235000005,3046.054557100055,left,0,2.3604019000194967,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/23a_tomar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,0.9453179615162032,0.95,1.08,1.158644495081018,101,10,11,12,13,14,0,0.745317961516203,0.75,0.88,0.958644495081018,23a_tomar.wav,,a,,14,14,0,,,,,None,23,right,0,1.951954200048931,None,,,,,,,0,14,14,39,3046.075692899991,,,,,,,,,,,,,,,,,,,,,,,3048.041360900039,3048.0414321999997,,,,3046.064130999963,3046.068398366628,3046.075692899991,3046.075692899991,0.0053168999729678035,0.017895599943585694,3047.9857162999688,3048.0374790000496,right,0,1.951954200048931,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/10d_vender.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.2,0.832830209056713,0.8775468199411529,1.109501330306288,1.158928471023364,101,40,41,42,43,44,0,0.632830209056713,0.677546819941153,0.909501330306288,0.958928471023364,10d_vender.wav,,d,,15,15,0,,,,,None,10,left,0,2.6574933999218047,None,,,,,,,0,15,15,12,3048.0566607000073,,,,,,,,,,,,,,,,,,,,,,,3050.7254780000076,3050.7255640999647,,,,3048.0455954000354,3048.051819366698,3048.0566607000073,3048.0566607000073,0.004180300049483776,0.016406100010499358,3049.951443800004,3050.7212087999796,left,0,2.6574933999218047,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/09c_cargar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.81286744068287,0.8382251229745361,1.032634020543981,1.090594437210648,101,30,31,32,33,34,0,0.61286744068287,0.638225122974536,0.832634020543981,0.890594437210648,09c_cargar.wav,,c,,16,16,0,,,,,None,9,left,0,2.276361700030975,None,,,,,,,0,16,16,28,3050.7420662000077,,,,,,,,,,,,,,,,,,,,,,,3053.025185000035,3053.025275400025,,,,3050.7307705000276,3050.7351880666724,3050.7420662000077,3050.7420662000077,0.005225399974733591,0.017606199951842427,3052.6847074000398,3053.0212024999782,left,0,2.276361700030975,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
sounds/36c_bordar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,1.0,1.078468243634259,1.3288624855324,1.3414992042824,101,30,31,32,33,34,0,0.8,0.878468243634259,1.1288624855324,1.1414992042824,36c_bordar.wav,,c,,17,17,0,,,,,None,36,left,0,2.464116399991326,None,,,,,,,0,17,17,1,3053.042033100035,,,,,,,,,,,,,,,,,,,,,,,3055.5252381999744,3055.5253212000243,,,,3053.030863599968,3053.0348689666175,3053.042033100035,3053.042033100035,0.005639799986965954,0.017864900059066713,3055.318214799976,3055.521219199989,left,0,2.464116399991326,None,None,,,,,,,,,,,,4_L1,001,2025-05-05_15h46.59.262,LangExperimentstress,2024.2.4,60.05721050087417,2025-05-05 15h47.09.793820 -0400,
