sounds,syll,stress_unstress,suffix,present_past,corrAns,trigger_item,trigger_senonset,trigger_verbsonset,trigger_1_F0,trigger_suffix,trigger_2_F0,ID_item,ID_senonset,ID_verbonset,ID_1_F0,ID_suffix,ID_2_F0,ms_senonset,ms_verbonset,ms_1_F0,ms_suffix,ms_2_F0,file_name,sentence,cond,combo,thisN,thisTrialN,thisRepN,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,key_resp_5.keys,item_id,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_5.rt,key_resp_5.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experimental_trials.thisRepN,experimental_trials.thisTrialN,experimental_trials.thisN,experimental_trials.thisIndex,thisRow.t,notes,instructions.started,instr.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_practice.started,init_practice.stopped,test_practice.started,test_sound_2.started,key_resp_4.started,polygon.started,serialPort_item_2.started,serialPort_item_2.stopped,test_sound_2.stopped,test_practice.stopped,practice_trials.key_resp_4.keys,practice_trials.key_resp_4.corr,practice_trials.key_resp_4.rt,practice_trials.key_resp_4.duration,takeabreak.started,takeabreak.stopped,practice_trials.key_resp_5.keys,init_trials.started,init_trials.stopped,test.started,test_sound.started,key_resp_2.started,polygon_2.started,serialPort_item.started,serialPort_item.stopped,test_sound.stopped,test.stopped,experimental_trials.key_resp_2.keys,experimental_trials.key_resp_2.corr,experimental_trials.key_resp_2.rt,experimental_trials.key_resp_2.duration,experimental_trials.key_resp_5.keys,text_3.started,key_resp_5.started,experimental_trials.key_resp_5.rt,experimental_trials.key_resp_5.duration,Thanks.started,text_2.started,key_resp_thanks.started,Thanks.stopped,key_resp_thanks.keys,key_resp_thanks.rt,key_resp_thanks.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028144000098109245,0.014330999983940274,0.014330999983940274,2526.0805183000048,space,2526.0536037999555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.0806180000072,2526.0814252999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/p2b_cortar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,20,21,22,23,24,0.005513,0.662952,0.784841,1.019715,1.07,p2b_cortar.wav,p2,b,p2b,0,0,0,right,0,2.4814902000362054,None,None,,,,,,,,0,0,0,1,,,,,2526.1052801000187,,,,,,,,,,,2526.094528299989,2526.1052317333024,2526.1052801000187,2526.1052801000187,0.01311380002880469,0.024506200046744198,2528.3724891999736,2528.5924726999947,right,0,2.4814902000362054,None,2528.5964957000106,2528.596627700026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/p3c_saltar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,30,31,32,33,34,0.005513,0.662952,0.784841,1.019715,1.07,p3c_saltar.wav,p3,c,p3c,1,1,0,left,0,2.2361970000201836,None,None,,,,,,,,0,1,1,2,,,,,2528.6149146999815,,,,,,,,,,,2528.6039674999774,2528.606333166656,2528.6149146999815,2528.6149146999815,0.007374700042419136,0.019131100038066506,2530.7064285000088,2530.8582888999954,left,0,2.2361970000201836,None,2530.8625937000033,2530.8626922999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/p1a_saltar.wav,CVC,Stressed,Match,present,num_1,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,10,11,12,13,14,0.005513,0.662952,0.784841,1.019715,1.07,p1a_saltar.wav,p1,a,p1a,2,2,0,right,0,2.457201700017322,None,None,,,,,,,,0,2,2,0,,,,,2530.881654799974,,,,,,,,,,,2530.8707031999948,2530.872552166639,2530.881654799974,2530.881654799974,0.008054799982346594,0.01994079997530207,2533.122812299989,2533.3418904999853,right,0,2.457201700017322,None,2533.346098800015,2533.346185799979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/p4d_cortar.wav,CVC,Stressed,Mismatch,past,num_2,0.0,0.205513,0.8629519999999999,0.984841,1.219715,1.27,101,40,41,42,43,44,0.005513,0.662952,0.784841,1.019715,1.07,p4d_cortar.wav,p4,d,p4d,3,3,0,right,0,3.2602414999855682,None,None,,,,,,,,0,3,3,3,,,,,2533.3666873999755,,,,,,,,,,,2533.355231499998,2533.3562404666486,2533.3666873999755,2533.3666873999755,0.009089300001505762,0.021436700015328825,2535.8895760999876,2536.641007500002,right,0,3.2602414999855682,None,2536.6434383000014,2536.643523900013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.643827199994,2536.655939600023,2536.655939600023,2601.3279609999736,space,64.6670569999842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.3280573000084,2601.3289408999844,,,,,,,,,,,,,,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/05a_fumar.wav,CVC,Stressed,Match,present,num_1,0.0,0.2,1.15,1.36712555700231,1.48,1.56308830295138,101,10,11,12,13,14,0,0.95,1.16712555700231,1.28,1.36308830295138,05a_fumar.wav,,a,,0,0,0,,,,,None,5,right,0,4.0912408999865875,None,,,,,,,0,0,0,38,2601.3594303000136,,,,,,,,,,,,,,,,,,,,,,,2605.4623738999944,2605.462447899976,,,,2601.348636300012,2601.3586015333503,2601.3594303000136,2601.3594303000136,0.019681999983731657,0.03104229999007657,2603.72431640001,2605.4592601999757,right,0,4.0912408999865875,None,None,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/04c_plantar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,0.862877574458911,0.9343518689653568,1.20493812332404,1.21897569287037,101,30,31,32,33,34,0,0.662877574458911,0.734351868965357,1.00493812332404,1.01897569287037,04c_plantar.wav,,c,,1,1,0,,,,,None,4,left,0,2.162394699989818,None,,,,,,,0,1,1,9,2605.4797550999792,,,,,,,,,,,,,,,,,,,,,,,2607.664402699971,2607.6644860000233,,,,2605.467534299998,2605.474026366665,2605.4797550999792,2605.4797550999792,0.005062800017185509,0.018137100036256015,2607.524694300024,2607.660212900024,left,0,2.162394699989818,None,None,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/36c_bordar.wav,CVC,Unstressed,Match,past,num_2,0.0,0.2,1.0,1.078468243634259,1.3288624855324,1.3414992042824,101,30,31,32,33,34,0,0.8,0.878468243634259,1.1288624855324,1.1414992042824,36c_bordar.wav,,c,,2,2,0,,,,,None,36,left,0,2.3041680000023916,None,,,,,,,0,2,2,1,2607.683522599982,,,,,,,,,,,,,,,,,,,,,,,2609.9975557000143,2609.997639100009,,,,2607.6719435999985,2607.674419466643,2607.683522599982,2607.683522599982,0.007548999972641468,0.020262699981685728,2609.957772099995,2609.993932100013,left,0,2.3041680000023916,None,None,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
sounds/25b_ganar.wav,CVC,Unstressed,Mismatch,present,num_1,0.0,0.2,1.152097938368055,1.15990068760488,1.28904165650454,1.37272500435153,101,20,21,22,23,24,0,0.952097938368055,0.95990068760488,1.08904165650454,1.17272500435153,25b_ganar.wav,,b,,3,3,0,,,,,None,25,right,0,2.2574089000117965,None,,,,,,,0,3,3,8,2610.0172313000076,,,,,,,,,,,,,,,,,,,,,,,2612.297869400005,2612.297972999979,,,,2610.0050764000043,2610.007908766686,2610.0172313000076,2610.0172313000076,0.007477500010281801,0.020791900053154677,,2612.2776693999767,right,0,2.2574089000117965,None,None,,,,,,,,,,,,2_L1,001,2025-05-05_10h40.04.163,LangExperimentstress,2024.2.4,59.70997671016173,2025-05-05 10h40.25.350596 -0400,
